listen_id,vehicle_id,timestamp,artist,track,genre,duration_sec,skip,explicit_like,play_count,time_of_day,day_of_week
listen_008357,vehicle_091,2024-02-20 01:53:00,B.B. King,Beli Dekolte,Blues,167,0,0,12,Night,Weekday
listen_008358,vehicle_085,2024-08-12 06:53:00,Topic,At My Worst (feat. Kehlani),Rock,208,1,1,10,Morning,Weekday
listen_008359,vehicle_040,2024-07-15 15:52:00,BACK-ON,Heaven Meets Earth,Punk,252,1,1,8,Afternoon,Weekday
listen_008360,vehicle_070,2024-09-09 21:34:00,Rootman J.,Days Were Golden,Techno,147,0,0,13,Night,Weekday
listen_008361,vehicle_078,2024-01-22 01:20:00,Buddha-Bar,Loner,Metal,195,0,0,35,Night,Weekday
listen_008362,vehicle_051,2024-04-01 17:20:00,Barrington Levy,Rollercoaster,Electronic,208,1,0,30,Evening,Weekday
listen_008363,vehicle_017,2024-10-25 12:51:00,Petit Biscuit,crash tests,Hip Hop,165,0,0,9,Afternoon,Weekday
listen_008364,vehicle_083,2024-05-01 12:31:00,Kiko Bun,Gal A Fuss,Country,137,1,0,6,Afternoon,Weekday
listen_008365,vehicle_074,2024-05-01 20:06:00,Nayana Iz,Golden Dreams,House,182,0,0,32,Evening,Weekday
listen_008366,vehicle_029,2024-06-16 15:58:00,Molly Burch,Hush,Techno,286,1,1,43,Afternoon,Weekend
listen_008367,vehicle_080,2024-01-05 13:15:00,The Vaccines,"Lean Back (feat. Lil Jon, Eminem, Mase & Remy Martin) - Remix",House,184,0,0,7,Afternoon,Weekday
listen_008368,vehicle_073,2024-04-10 17:51:00,Illenium,Roman Candles,Blues,266,1,0,27,Evening,Weekday
listen_008369,vehicle_043,2024-06-29 08:49:00,Young Israelites,Just Like Tears In The Morning - Lockdown Sessions,Alternative,238,0,0,37,Morning,Weekend
listen_008370,vehicle_055,2024-09-25 18:12:00,Midnight To Monaco,fruit2 / fleas,Alternative,160,0,0,46,Evening,Weekday
listen_008371,vehicle_066,2024-12-22 09:28:00,The Spinners,Brighter Day,House,287,0,0,28,Morning,Weekend
listen_008372,vehicle_075,2024-11-15 00:01:00,Torii Wolf,Chains And Things - Single Version,Rock,155,0,0,6,Night,Weekday
listen_008373,vehicle_095,2024-03-27 23:25:00,Shaggy,Top Shelf,Electronic,243,1,0,4,Night,Weekday
listen_008374,vehicle_016,2024-10-17 09:39:00,Shaggy,Wreckage,Country,230,1,0,28,Morning,Weekday
listen_008375,vehicle_067,2024-11-26 23:21:00,Matt Simons,What Do You Want From Me Tonight?,Punk,233,0,0,35,Night,Weekday
listen_008376,vehicle_091,2024-09-27 12:41:00,Christopher Tin,Feelings,Soul,183,0,0,19,Afternoon,Weekday
listen_008377,vehicle_000,2024-02-12 10:04:00,Reggae Roast,Baby I'm Bleeding,Jazz,236,1,0,4,Morning,Weekday
listen_008378,vehicle_021,2024-03-18 06:01:00,Backstreet Boys,Take It from Me,Techno,268,0,0,22,Morning,Weekday
listen_008379,vehicle_027,2024-02-10 21:25:00,George Frideric Handel,Caroline,Metal,186,0,0,25,Night,Weekend
listen_008380,vehicle_012,2024-09-27 05:43:00,Depeche Mode,A Strange Education,Blues,255,0,0,2,Morning,Weekday
listen_008381,vehicle_011,2024-09-27 09:57:00,Alesso,Levitating,Rock,279,0,0,14,Morning,Weekday
listen_008382,vehicle_075,2024-11-12 14:41:00,Monkey Safari,Who's That Girl?,Alternative,182,0,0,18,Afternoon,Weekday
listen_008383,vehicle_055,2024-09-15 22:49:00,Clout,Caroline,Reggae,156,0,0,29,Night,Weekend
listen_008384,vehicle_029,2024-05-14 02:26:00,Davina Michelle,Ballad Of The Broken Seas,Blues,287,1,0,10,Night,Weekday
listen_008385,vehicle_088,2024-02-12 17:46:00,Maggie Lindemann,Gravity (with Delhia De France),Country,287,0,0,18,Evening,Weekday
listen_008386,vehicle_045,2024-12-06 04:59:00,Vinil,Heaven Must Be Missing An Angel - Pt. 1,Techno,196,0,0,19,Night,Weekday
listen_008387,vehicle_082,2024-03-09 01:33:00,syudou,Disappear,Punk,218,0,0,1,Night,Weekend
listen_008388,vehicle_030,2024-07-02 17:04:00,Lonely The Brave,I'll Never Love Again - Extended Version,Blues,212,1,0,37,Evening,Weekday
listen_008389,vehicle_087,2024-06-08 19:19:00,Rose Royce,Come Back,Rock,142,1,0,47,Evening,Weekend
listen_008390,vehicle_012,2024-11-05 11:32:00,Nik Kershaw,Makes Me Wonder,Alternative,257,0,0,27,Morning,Weekday
listen_008391,vehicle_005,2024-09-29 00:45:00,Popcaan,Wired - Saffron Stone Extended Remix,Rock,164,0,0,48,Night,Weekend
listen_008392,vehicle_022,2024-10-12 11:57:00,Jah Cure,Wired - Saffron Stone Extended Remix,Techno,181,1,0,41,Morning,Weekend
listen_008393,vehicle_020,2024-03-20 22:48:00,Commodores,Crash and Burn,Techno,219,1,0,6,Night,Weekday
listen_008394,vehicle_047,2024-09-01 17:58:00,Frank Ocean,Mama Gecko,Techno,229,0,0,19,Evening,Weekend
listen_008395,vehicle_067,2024-06-23 06:12:00,Das Kabinette,Shallow Play,Punk,163,0,0,15,Morning,Weekend
listen_008396,vehicle_035,2024-07-30 09:27:00,Christian Löffler,Let's Get Loud,Jazz,169,1,1,25,Morning,Weekday
listen_008397,vehicle_013,2024-12-19 02:19:00,Jellyfish,Severed Head (feat. Goldlink and Unknown Mortal Orchestra),Electronic,173,0,0,27,Night,Weekday
listen_008398,vehicle_046,2024-09-04 07:04:00,Reinier Zonneveld,Duumbiyay,Alternative,253,0,0,39,Morning,Weekday
listen_008399,vehicle_030,2024-03-11 11:26:00,Maxi Priest,faith in an apparition,Hip Hop,141,0,0,27,Morning,Weekday
listen_008400,vehicle_025,2024-10-06 13:30:00,Tissi,Badibaba,Hip Hop,292,0,0,42,Afternoon,Weekend
listen_008401,vehicle_077,2024-11-10 07:11:00,Crystal Castles,My Salvation,Indie,267,0,0,10,Morning,Weekend
listen_008402,vehicle_032,2024-06-29 17:12:00,Kiko Bun,Zo Ver Weg,Indie,270,0,0,21,Evening,Weekend
listen_008403,vehicle_081,2024-09-06 00:55:00,Crystal Castles,Psyche,Jazz,244,0,0,40,Night,Weekday
listen_008404,vehicle_064,2024-07-22 21:07:00,Kairiki Bear,Chalk Tablet Towers (feat. St Vincent),House,163,0,0,1,Night,Weekday
listen_008405,vehicle_005,2024-06-20 19:36:00,The Koreatown Oddity,"Bye, Bye, Bye",Classical,194,1,0,41,Evening,Weekday
listen_008406,vehicle_063,2024-10-01 18:46:00,The Uncluded,Brace Yourself,Alternative,144,0,0,43,Evening,Weekday
listen_008407,vehicle_016,2024-02-18 20:56:00,Sean Paul,WANTED PT2,Hip Hop,222,0,0,37,Evening,Weekend
listen_008408,vehicle_033,2024-07-07 17:09:00,Rhye,Folly,Rock,280,0,0,44,Evening,Weekend
listen_008409,vehicle_048,2024-12-28 21:11:00,Silk City,Skeletons (Interlude),Folk,283,0,0,39,Night,Weekend
listen_008410,vehicle_068,2024-04-11 02:06:00,Khruangbin,Realla,Reggae,162,0,0,20,Night,Weekday
listen_008411,vehicle_072,2024-09-24 02:40:00,Holy Now,"bad mood, bad year",Pop,190,1,0,32,Night,Weekday
listen_008412,vehicle_006,2024-02-18 06:40:00,The Smashing Pumpkins,Rap God,Latin,123,0,0,4,Morning,Weekend
listen_008413,vehicle_070,2024-10-09 00:03:00,Sonny Fodera,Money Talks (feat. Dave),Classical,134,1,0,18,Night,Weekday
listen_008414,vehicle_002,2024-03-17 22:18:00,Funeral Suits,Disconnect the Dots,House,207,0,0,28,Night,Weekend
listen_008415,vehicle_092,2024-03-10 08:13:00,Everything Everything,Friends,Techno,191,1,1,24,Morning,Weekend
listen_008416,vehicle_011,2024-11-01 12:53:00,TOKiMONSTA,Dead Butterflies (feat. Kano and Roxani Arias),Electronic,236,0,1,18,Afternoon,Weekday
listen_008417,vehicle_054,2024-01-22 03:18:00,Freya Ridings,The First Time,Metal,238,0,0,31,Night,Weekday
listen_008418,vehicle_095,2024-11-08 21:05:00,Crafty 893,Just Like Tears In The Morning - Lockdown Sessions,Alternative,180,0,1,41,Night,Weekday
listen_008419,vehicle_007,2024-01-26 02:50:00,Andrés Cotter,On a Very Good Day (feat. Wande Coal),Alternative,244,0,0,35,Night,Weekday
listen_008420,vehicle_044,2024-04-13 06:36:00,FKA twigs,Six Days - Remix,House,267,0,0,29,Morning,Weekend
listen_008421,vehicle_060,2024-09-28 07:58:00,Big Sean,Grown Flex,Electronic,260,0,0,21,Morning,Weekend
listen_008422,vehicle_007,2024-04-23 06:10:00,Roland Rizzo,How much does the body resist?,Latin,144,0,0,28,Morning,Weekday
listen_008423,vehicle_051,2024-10-02 04:08:00,The Smashing Pumpkins,Who's That Girl?,Indie,216,0,0,13,Night,Weekday
listen_008424,vehicle_002,2024-11-20 07:20:00,Groundation,The Fart Song,Alternative,203,0,0,19,Morning,Weekday
listen_008425,vehicle_038,2024-09-15 10:44:00,The Cinematics,Nothing to Fear,R&B,296,0,0,33,Morning,Weekend
listen_008426,vehicle_014,2024-03-20 10:09:00,Air,Baby Boy (feat. Beyoncé ),R&B,181,0,0,6,Morning,Weekday
listen_008427,vehicle_046,2024-04-30 09:48:00,Bronski Beat,Strange Timez (feat. Robert Smith),Latin,274,0,0,38,Morning,Weekday
listen_008428,vehicle_059,2024-10-29 18:24:00,Calvin Harris,Solid Gold Love,Jazz,281,0,0,27,Evening,Weekday
listen_008429,vehicle_016,2024-02-22 09:27:00,Loxy,War Again,Alternative,216,0,1,25,Morning,Weekday
listen_008430,vehicle_061,2024-01-23 18:54:00,Lianne La Havas,Tellin Me Something,Folk,297,0,0,1,Evening,Weekday
listen_008431,vehicle_061,2024-08-27 01:53:00,Cage & Camu,Marlene,Indie,284,0,0,35,Night,Weekday
listen_008432,vehicle_028,2024-09-27 15:07:00,Sigala,Odes,Hip Hop,205,0,0,34,Afternoon,Weekday
listen_008433,vehicle_044,2024-09-20 03:50:00,Billie Eilish,Reminds Me Of Her,Electronic,231,0,0,47,Night,Weekday
listen_008434,vehicle_072,2024-02-28 10:43:00,Anitta,Candor,Folk,179,0,1,36,Morning,Weekday
listen_008435,vehicle_014,2024-08-18 00:50:00,Dagny,Knife Under My Pillow,Reggae,255,1,0,38,Night,Weekend
listen_008436,vehicle_085,2024-05-01 19:58:00,Alesso,All Is Forgiven,House,153,0,0,21,Evening,Weekday
listen_008437,vehicle_041,2024-09-12 11:46:00,Jacques Greene,A Place Like This,Country,181,1,0,30,Morning,Weekday
listen_008438,vehicle_051,2024-07-11 15:03:00,Lootpack,Apart,Hip Hop,171,0,1,35,Afternoon,Weekday
listen_008439,vehicle_032,2024-11-14 14:09:00,Saje,Flames (feat. Avril Lavigne),Classical,267,1,0,26,Afternoon,Weekday
listen_008440,vehicle_072,2024-07-25 06:33:00,Nik Kershaw,Better Than Ever (feat. Aloe Blacc),Metal,176,0,0,48,Morning,Weekday
listen_008441,vehicle_068,2024-12-26 20:48:00,Chip,This is How We Walk on the Moon,Pop,255,0,0,39,Evening,Weekday
listen_008442,vehicle_089,2024-07-28 23:55:00,Buraka Som Sistema,Bad,Metal,139,1,0,18,Night,Weekend
listen_008443,vehicle_047,2024-01-27 02:38:00,Blanco,Bad,Disco,178,1,0,48,Night,Weekend
listen_008444,vehicle_048,2024-11-08 14:56:00,Buraka Som Sistema,Log On,Blues,186,1,0,47,Afternoon,Weekday
listen_008445,vehicle_046,2024-11-29 21:09:00,Crafty 893,Yuregine Deprem,Folk,154,0,0,47,Night,Weekday
listen_008446,vehicle_050,2024-03-26 01:56:00,Medium Medium,3am,Pop,260,0,0,37,Night,Weekday
listen_008447,vehicle_065,2024-10-05 16:28:00,Foreign Beggars,Falling Apart,Soul,144,1,0,46,Afternoon,Weekend
listen_008448,vehicle_085,2024-01-09 02:26:00,Lila Ike,Lie To Me,Alternative,226,0,0,27,Night,Weekday
listen_008449,vehicle_007,2024-07-29 03:55:00,Rod Thomas,Tapisl,Electronic,193,1,0,11,Night,Weekday
listen_008450,vehicle_023,2024-08-20 22:33:00,Griff,Perimeter,R&B,264,0,0,3,Night,Weekday
listen_008451,vehicle_045,2024-12-10 13:33:00,Kylie Minogue,WUTD,Classical,271,0,1,30,Afternoon,Weekday
listen_008452,vehicle_046,2024-05-30 06:54:00,Griff,Dance for You,Blues,252,1,0,49,Morning,Weekday
listen_008453,vehicle_060,2024-10-15 18:00:00,Blanco,All My Life,Blues,153,0,1,6,Evening,Weekday
listen_008454,vehicle_055,2024-04-10 09:23:00,Dre Island,World of Our Own,Jazz,125,1,0,9,Morning,Weekday
listen_008455,vehicle_041,2024-03-05 19:52:00,Poldoore,Genie in a Bottle,Indie,185,0,0,34,Evening,Weekday
listen_008456,vehicle_017,2024-03-05 07:46:00,Karen Harding,D>E>A>T>H>M>E>T>A>L,Techno,232,0,0,38,Morning,Weekday
listen_008457,vehicle_079,2024-06-10 12:57:00,Girls At Our Best!,The Pink Phantom (feat. Elton John and 6LACK),Country,251,0,1,30,Afternoon,Weekday
listen_008458,vehicle_040,2024-04-26 10:15:00,Buju Banton,Ballad Of The Broken Seas,Punk,257,0,0,16,Morning,Weekday
listen_008459,vehicle_057,2024-10-19 12:28:00,Billy Ocean,On The Low,Rock,210,1,0,1,Afternoon,Weekend
listen_008460,vehicle_039,2024-08-11 21:47:00,Florrie,Stockholm,Blues,253,0,0,43,Night,Weekend
listen_008461,vehicle_051,2024-12-13 05:37:00,The Him,Bank On It,Alternative,253,0,0,1,Morning,Weekday
listen_008462,vehicle_096,2024-08-02 05:20:00,Jennifer Lopez,Only For A Moment,Pop,255,0,1,48,Morning,Weekday
listen_008463,vehicle_065,2024-03-18 04:25:00,Matchbox Twenty,Feed the Tree,Soul,127,0,1,28,Night,Weekday
listen_008464,vehicle_059,2024-12-09 21:37:00,Dua Lipa,Broken Path,Folk,218,0,0,38,Night,Weekday
listen_008465,vehicle_020,2024-12-20 08:37:00,Jennifer Lopez,A Place Like This,Classical,271,0,0,9,Morning,Weekday
listen_008466,vehicle_023,2024-06-21 09:09:00,Neha Kakkar,Faking It,Country,247,0,0,46,Morning,Weekday
listen_008467,vehicle_068,2024-10-04 06:29:00,Drake,And It Breaks My Heart,Folk,234,0,0,4,Morning,Weekday
listen_008468,vehicle_053,2024-07-15 20:28:00,Christopher Tin,Germany (The Atomic Era),Rock,142,1,0,11,Evening,Weekday
listen_008469,vehicle_034,2024-11-12 06:36:00,The Coral,Arendonk,Reggae,247,1,0,45,Morning,Weekday
listen_008470,vehicle_097,2024-06-25 07:01:00,Billy Ocean,Love Via Computer,Pop,240,1,0,48,Morning,Weekday
listen_008471,vehicle_096,2024-12-03 05:59:00,Dagny,Coño,Techno,171,0,0,30,Morning,Weekday
listen_008472,vehicle_003,2024-07-22 22:50:00,Deux,My Salvation,House,240,0,0,18,Night,Weekday
listen_008473,vehicle_023,2024-04-10 00:16:00,Roméo Elvis,Streets of Africa,Jazz,265,1,0,6,Night,Weekday
listen_008474,vehicle_065,2024-09-13 05:42:00,Marvin Gaye,Do It,Alternative,237,1,0,32,Morning,Weekday
listen_008475,vehicle_054,2024-09-08 11:40:00,Jamie Woon,Lie After Lie,House,129,0,0,16,Morning,Weekend
listen_008476,vehicle_050,2024-05-04 09:48:00,Stephen Marley,Alive,Blues,202,0,0,25,Morning,Weekend
listen_008477,vehicle_094,2024-01-14 02:34:00,Oxley,Appletree,Electronic,199,1,0,15,Night,Weekend
listen_008478,vehicle_050,2024-07-28 08:09:00,Stikstof,Mama Do The Hump,Hip Hop,271,0,0,14,Morning,Weekend
listen_008479,vehicle_074,2024-02-24 08:31:00,Postman,Lasting Lover,Soul,206,0,0,28,Morning,Weekend
listen_008480,vehicle_014,2024-11-03 01:24:00,Hosh,Gum Body (feat. Jorja Smith),Jazz,149,1,0,20,Night,Weekend
listen_008481,vehicle_066,2024-10-30 16:04:00,Rhye,Runnin',Indie,252,0,0,36,Afternoon,Weekday
listen_008482,vehicle_072,2024-02-11 21:50:00,JC Stewart,Diamond Love,Reggae,156,0,0,42,Night,Weekend
listen_008483,vehicle_029,2024-07-04 15:01:00,Bastille,Replica,Blues,234,0,1,42,Afternoon,Weekday
listen_008484,vehicle_025,2024-02-01 04:22:00,Nelly,Hang Out (Phone Off),Disco,217,0,0,19,Night,Weekday
listen_008485,vehicle_047,2024-05-13 03:02:00,Gladys Knight & The Pips,Grace Kelly,Alternative,220,0,0,41,Night,Weekday
listen_008486,vehicle_044,2024-09-20 13:46:00,Tone Depth,Back To Life - Scorz Remix,Country,272,1,1,10,Afternoon,Weekday
listen_008487,vehicle_002,2024-01-15 05:33:00,Twelve,The Right Man,Reggae,243,0,0,23,Morning,Weekday
listen_008488,vehicle_081,2024-10-10 03:45:00,Neha Kakkar,Mango,Jazz,145,0,0,36,Night,Weekday
listen_008489,vehicle_045,2024-12-17 11:09:00,Fart Man,Backseat,Rock,200,1,0,4,Morning,Weekday
listen_008490,vehicle_033,2024-10-08 09:53:00,Jennifer Lopez,Hold Up,Disco,201,0,0,48,Morning,Weekday
listen_008491,vehicle_033,2024-08-03 06:07:00,Lana Del Rey,Wellerman - Sea Shanty,Soul,246,0,0,23,Morning,Weekend
listen_008492,vehicle_008,2024-10-29 04:02:00,Shehnaz Kaur Gill,Bullet With Butterfly Wings - remastered 2012,Metal,207,0,1,46,Night,Weekday
listen_008493,vehicle_090,2024-09-22 15:06:00,Vita Bergen,"Endless Me, Endlessly",Indie,270,0,0,49,Afternoon,Weekend
listen_008494,vehicle_017,2024-10-27 09:33:00,Shinigami,Could This Be Love,Jazz,243,0,0,46,Morning,Weekend
listen_008495,vehicle_091,2024-09-20 15:05:00,Calvin Harris,ビターチョコデコレーション,Reggae,130,1,0,42,Afternoon,Weekday
listen_008496,vehicle_039,2024-10-06 03:01:00,Dexta Daps,Golden Dreams,Country,258,0,0,31,Night,Weekend
listen_008497,vehicle_062,2024-08-13 22:09:00,Eve,A Place Like This,Punk,248,0,0,6,Night,Weekday
listen_008498,vehicle_016,2024-03-21 09:36:00,Giggs,Round Round,House,164,0,0,12,Morning,Weekday
listen_008499,vehicle_077,2024-12-03 03:26:00,Goran Bregović,Here I Come - Nu:Tone Remix,Latin,169,0,0,34,Night,Weekday
listen_008500,vehicle_080,2024-03-21 06:47:00,Movement,Rome (The Medieval Era),Classical,277,1,0,3,Morning,Weekday
listen_008501,vehicle_034,2024-12-06 16:47:00,Five,Banger Hart - Radio Mix,Folk,226,1,0,26,Afternoon,Weekday
listen_008502,vehicle_050,2024-01-01 10:27:00,Sergei Rachmaninoff,Should I,Soul,218,0,0,6,Morning,Weekday
listen_008503,vehicle_068,2024-03-14 23:17:00,TOKiMONSTA,Change,Country,282,0,0,33,Night,Weekday
listen_008504,vehicle_013,2024-07-29 17:09:00,Bill Callahan,Ring Ring,Blues,294,1,0,25,Evening,Weekday
listen_008505,vehicle_053,2024-08-03 12:25:00,The Internet,Tangerine,Soul,182,0,0,27,Afternoon,Weekend
listen_008506,vehicle_012,2024-06-09 10:56:00,Crafty 893,What a Day - Edit,Pop,164,1,0,45,Morning,Weekend
listen_008507,vehicle_018,2024-05-19 12:05:00,The Tellers,Momentary Bliss (feat. slowthai and Slaves),Hip Hop,295,1,0,29,Afternoon,Weekend
listen_008508,vehicle_008,2024-07-26 23:02:00,Eagles of Death Metal,Politics!,Classical,148,0,0,30,Night,Weekday
listen_008509,vehicle_054,2024-08-19 08:17:00,Lil Peep,Brighter Day,Rock,209,0,0,4,Morning,Weekday
listen_008510,vehicle_094,2024-03-30 08:57:00,LÉON,Wat moet 'n cowboy in Parijs?,Punk,269,0,0,9,Morning,Weekend
listen_008511,vehicle_044,2024-03-07 13:28:00,Live,Mellow,Latin,172,0,0,21,Afternoon,Weekday
listen_008512,vehicle_092,2024-12-14 07:54:00,Joey Bada$$,Get Down (You're The One For Me) - LP Edit No Rap,R&B,202,0,0,15,Morning,Weekend
listen_008513,vehicle_073,2024-07-13 17:56:00,Charlene,deathbed,Soul,184,0,0,27,Evening,Weekend
listen_008514,vehicle_039,2024-04-24 15:27:00,Maluma,Ik Heb Geblowd,Electronic,169,1,0,34,Afternoon,Weekday
listen_008515,vehicle_044,2024-11-18 09:57:00,Falco,Fade Out Lines - The Avener Rework,Folk,273,0,1,10,Morning,Weekday
listen_008516,vehicle_017,2024-05-25 13:17:00,Saje,Puppet On A String,Soul,137,0,0,4,Afternoon,Weekend
listen_008517,vehicle_082,2024-08-30 04:41:00,George Frideric Handel,Mama Gecko,Rock,214,0,0,1,Night,Weekday
listen_008518,vehicle_092,2024-10-16 23:56:00,Kane,Wile Out,Electronic,212,1,0,24,Night,Weekday
listen_008519,vehicle_048,2024-02-09 01:32:00,Michael Jackson,All Is Forgiven,Country,179,1,0,18,Night,Weekday
listen_008520,vehicle_093,2024-01-29 22:30:00,Goody Grace,Good Time,Indie,292,0,0,13,Night,Weekday
listen_008521,vehicle_085,2024-11-02 15:32:00,America,Baby I'm Bleeding,R&B,126,0,1,41,Afternoon,Weekend
listen_008522,vehicle_013,2024-11-09 02:23:00,Britney Spears,Babylon Rule Dem,Rock,238,0,0,43,Night,Weekend
listen_008523,vehicle_077,2024-07-13 18:39:00,Marvin Gaye,"Sebrina, Paste and Plato",Latin,251,1,0,5,Evening,Weekend
listen_008524,vehicle_010,2024-07-23 11:30:00,Goran Bregović,So It Goes,House,188,0,0,38,Morning,Weekday
listen_008525,vehicle_092,2024-11-14 05:03:00,twenty one pilots,ピースサイン,Soul,155,0,0,17,Morning,Weekday
listen_008526,vehicle_013,2024-03-02 07:14:00,Groove Armada,Arabia (The Atomic Era),Disco,252,1,0,21,Morning,Weekend
listen_008527,vehicle_062,2024-10-13 04:23:00,Charlene,Selfish Man,Country,151,0,0,26,Night,Weekend
listen_008528,vehicle_008,2024-07-10 13:42:00,Naomi Cowan,Make You Feel,Latin,136,1,0,18,Afternoon,Weekday
listen_008529,vehicle_045,2024-07-30 11:47:00,Burning Spear,Gallis,Alternative,283,0,0,29,Morning,Weekday
listen_008530,vehicle_045,2024-09-12 00:25:00,ROY3LS,Ignite,Soul,272,1,0,30,Night,Weekday
listen_008531,vehicle_056,2024-01-28 11:11:00,Ben E. King,Monument - Olof Dreijer Remix,Rock,199,0,0,14,Morning,Weekend
listen_008532,vehicle_098,2024-11-29 14:32:00,EDX,Big Ego's,Soul,196,0,0,49,Afternoon,Weekday
listen_008533,vehicle_013,2024-02-20 19:18:00,Niko Moon,Days of Stone,House,242,0,0,2,Evening,Weekday
listen_008534,vehicle_095,2024-12-01 03:15:00,Futurisk,Day by Day,House,212,0,0,15,Night,Weekend
listen_008535,vehicle_030,2024-11-10 22:40:00,Fredo,Into,Reggae,224,1,0,47,Night,Weekend
listen_008536,vehicle_081,2024-08-19 15:30:00,Barry White,Persephone,Punk,153,0,0,39,Afternoon,Weekday
listen_008537,vehicle_018,2024-08-26 12:29:00,GLASS WATERS,Against All Odds (Take a Look at Me Now) - 2016 Remaster,Electronic,167,0,0,29,Afternoon,Weekday
listen_008538,vehicle_022,2024-01-03 15:14:00,Four Tops,My Best Wasn't Good Enough,Blues,179,0,0,45,Afternoon,Weekday
listen_008539,vehicle_065,2024-08-09 08:56:00,Chris Brown,Waveform,Folk,273,1,0,1,Morning,Weekday
listen_008540,vehicle_010,2024-03-28 10:45:00,Four Tops,Inspector Norse,Rock,263,0,0,46,Morning,Weekday
listen_008541,vehicle_065,2024-06-02 22:20:00,FKA twigs,Deus Ibi Est,Metal,177,1,0,43,Night,Weekend
listen_008542,vehicle_063,2024-06-14 01:54:00,Little Mix,Ultimate Dinner Party,Pop,134,0,0,18,Night,Weekday
listen_008543,vehicle_032,2024-10-01 10:13:00,Deux,23,R&B,185,0,0,2,Morning,Weekday
listen_008544,vehicle_062,2024-08-06 01:37:00,Northside,Aries (feat. Peter Hook and Georgia),Disco,236,0,0,9,Night,Weekday
listen_008545,vehicle_006,2024-09-16 12:20:00,Gorgon City,Coffee,Alternative,159,1,1,14,Afternoon,Weekday
listen_008546,vehicle_032,2024-04-07 19:09:00,Akhenaton,Killer,Pop,186,0,0,11,Evening,Weekend
listen_008547,vehicle_034,2024-01-11 05:31:00,Florrie,Girl (feat. KAYTRANADA) - Radio Edit,Country,291,1,0,38,Morning,Weekday
listen_008548,vehicle_004,2024-08-27 01:17:00,Bobmo,A New Course (Opening Movie),Latin,280,0,0,27,Night,Weekday
listen_008549,vehicle_059,2024-05-18 12:29:00,Faouzia,Garden of Eden,Jazz,138,0,0,23,Afternoon,Weekend
listen_008550,vehicle_079,2024-07-14 12:24:00,Rotterdam Termination Source,Stay by My Side,Blues,188,0,0,20,Afternoon,Weekend
listen_008551,vehicle_003,2024-09-08 02:03:00,Norah Jones,Hotel Room,Alternative,170,0,0,15,Night,Weekend
listen_008552,vehicle_081,2024-01-12 11:04:00,Ella Henderson,Gravity (with Delhia De France),Punk,294,0,1,22,Morning,Weekday
listen_008553,vehicle_032,2024-11-07 16:24:00,Summer Walker,This World,Techno,230,1,0,14,Afternoon,Weekday
listen_008554,vehicle_025,2024-02-09 21:20:00,syudou,Sunshine (The Light),Latin,181,0,0,33,Night,Weekday
